ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	infeasible	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
827.220943399	147.164	13.9422110553	45.6783919598	37.175879397	1695.5	82	0	7142	296	17.0	117.0	96.0	28	6.0	8.0	6.0	0	0.48602747917175293	41500	29.908254623413086	14535	64.97590361445782	
772.037023124	152.278	13.5256410256	42.2871794872	34.3358974359	1714.0	83	0	7253	304	17.0	131.0	107.0	22	6.0	8.0	6.0	0	0.45505356788635254	42000	30.36330819129944	14724	64.94285714285715	
809.93855924	157.676	13.8303797468	44.0151898734	35.7443037975	1714.0	84	0	7359	304	17.0	131.0	107.0	38	6.0	8.0	6.0	0	0.5120563507080078	42500	30.875364542007446	14904	64.93176470588236	
794.027724673	168.562	13.6919060052	43.1958224543	35.1018276762	1714.0	85	0	7477	316	17.0	124.0	101.0	50	6.0	8.0	6.0	0	0.4806387424468994	43000	31.356003284454346	15081	64.9279069767442	
793.798179969	171.006	14.0157480315	44.5669291339	36.2362204724	1714.0	86	0	7597	320	17.0	125.0	102.0	50	6.0	8.0	6.0	0	0.4981353282928467	43500	31.854138612747192	15282	64.86896551724138	
799.571625343	178.768	14.0805194805	46.4363636364	37.7688311688	1714.0	87	0	7713	318	17.0	122.0	100.0	38	6.0	8.0	6.0	0	0.5322518348693848	44000	32.38639044761658	15482	64.81363636363636	
809.183926161	182.91	14.0527638191	47.0150753769	38.2613065327	1714.0	88	0	7816	323	17.0	123.0	101.0	49	6.0	8.0	6.0	0	0.5107002258300781	44500	32.897090673446655	15691	64.73932584269663	
802.506657329	186.1	14.1777188329	46.6100795756	37.9098143236	1714.0	89	0	7940	341	17.0	123.0	101.0	33	6.0	8.0	6.0	0	0.4990382194519043	45000	33.39612889289856	15872	64.72888888888889	
832.583733028	191.898	14.0024630542	44.7610837438	36.39408867	1714.0	90	0	8035	356	17.0	144.0	118.0	48	6.0	8.0	6.0	0	0.49096012115478516	45500	33.887089014053345	16069	64.68351648351648	
826.711233308	192.908	13.4810126582	42.8734177215	34.8405063291	1714.0	91	0	8141	391	17.0	128.0	104.0	32	6.0	8.0	6.0	0	0.4851248264312744	46000	34.37221384048462	16250	64.67391304347825	
792.41461513	194.484	14.0194174757	45.8665048544	37.3300970874	1714.0	92	0	8230	398	17.0	120.0	98.0	41	6.0	8.0	6.0	0	0.635016679763794	46500	35.00723052024841	16458	64.60645161290323	
835.74258904	191.778	13.8987341772	45.3063291139	36.9037974684	1753.0	93	0	8336	391	17.0	118.0	97.0	46	6.0	8.0	6.0	0	0.4941062927246094	47000	35.50133681297302	16645	64.58510638297872	
847.05307183	194.326	13.9949494949	46.398989899	37.7803030303	1753.0	94	0	8441	333	17.0	142.0	116.0	31	6.0	8.0	6.0	0	0.4685208797454834	47500	35.969857692718506	16841	64.54526315789474	
834.471177704	201.19	13.725440806	43.2392947103	35.1939546599	1753.0	95	0	8545	349	17.0	112.0	92.0	17	6.0	8.0	6.0	0	0.44743871688842773	48000	36.417296409606934	17033	64.51458333333333	
820.9958991	200.362	13.6167076167	44.0024570025	35.8304668305	1753.0	96	0	8639	372	17.0	123.0	101.0	41	6.0	8.0	6.0	0	0.47031593322753906	48500	36.88761234283447	17230	64.47422680412372	
840.237089324	192.794	13.8223350254	44.7715736041	36.423857868	1753.0	97	0	8746	345	17.0	138.0	113.0	41	6.0	8.0	6.0	0	0.4635894298553467	49000	37.35120177268982	17430	64.42857142857143	
860.542343493	191.772	13.5837563452	42.4746192893	34.5558375635	1753.0	98	0	8853	362	17.0	136.0	111.0	35	6.0	8.0	6.0	0	0.44338488578796387	49500	37.79458665847778	17626	64.39191919191919	
861.251723552	194.04	13.6450777202	41.8756476684	34.0569948187	1753.0	99	0	8968	333	17.0	110.0	91.0	43	6.0	8.0	6.0	0	0.4402477741241455	50000	38.23483443260193	17816	64.368	
806.155942344	186.04	13.6822660099	42.0492610837	34.1600985222	1753.0	100	0	9063	357	17.0	137.0	113.0	36	6.0	8.0	6.0	0	0.448775053024292	50500	38.68360948562622	18014	64.32871287128714	
